"","id","kraj","all","miasto","web","nazwa","twiter","me","orgn","city","state","wiki"
"322"," Kingsport","Tennessee","  * Kingsport: [Tri-Cities R User Group](https://www.facebook.com/groups/658774270929644/)"," Kingsport","https://www.facebook.com/groups/658774270929644/","Tri-Cities R User Group","",NA,NA," Kingsport",NA,"https://upload.wikimedia.org/wikipedia/commons/3/3c/Fun_Fest_Balloons_Kings_View.jpg"
"323"," Knoxville","Tennessee","  * Knoxville: [KRUG](https://www.meetup.com/Knoxville-R-Users-Group)"," Knoxville","https://www.meetup.com/Knoxville-R-Users-Group","KRUG","",NA,NA," Knoxville",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Knoxville_TN_skyline.jpg/1200px-Knoxville_TN_skyline.jpg"
"324"," Kuala Lumpur","Malaysia","  * Kuala Lumpur: [myRUG](https://www.meetup.com/MY-RUserGroup/)"," Kuala Lumpur","https://www.meetup.com/MY-RUserGroup/","myRUG","","285","Kuan H."," Kuala Lumpur",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/KL_Composite2.jpg/1200px-KL_Composite2.jpg"
"325"," Kuala Lumpur","Malaysia","  * Kuala Lumpur: [myRUG](https://www.meetup.com/MY-RUserGroup/)"," Kuala Lumpur","https://www.meetup.com/MY-RUserGroup/","myRUG","","285","Kuan H."," Kuala Lumpur",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/KL_Composite2.jpg/1200px-KL_Composite2.jpg"
"326"," Kuala Lumpur","Malaysia","  * Kuala Lumpur: [myRUG](https://www.meetup.com/MY-RUserGroup/)"," Kuala Lumpur","https://www.meetup.com/MY-RUserGroup/","myRUG","","285","Kuan H."," Kuala Lumpur",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/KL_Composite2.jpg/1200px-KL_Composite2.jpg"
"327"," Lagos","Nigeria","  * Lagos: [Lagos R Users Group](https://www.meetup.com/Lagos-R-Users-Group/)"," Lagos","https://www.meetup.com/Lagos-R-Users-Group/","Lagos R Users Group","","1,550","Daniel E."," Lagos",NA,"https://upload.wikimedia.org/wikipedia/commons/c/ca/Lagos_Island.jpg"
"328"," Lahore","Pakistan","  * Lahore: [Lahore R Users Group](https://lahorerug.wordpress.com/)"," Lahore","https://lahorerug.wordpress.com/","Lahore R Users Group","",NA,NA," Lahore",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Locator_map_Punjab_Pakistan.svg/1200px-Locator_map_Punjab_Pakistan.svg.png"
"329"," Lahore","Pakistan","  * Lahore: [Lahore R Users Group](https://lahorerug.wordpress.com/)"," Lahore","https://lahorerug.wordpress.com/","Lahore R Users Group","",NA,NA," Lahore",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Locator_map_Punjab_Pakistan.svg/1200px-Locator_map_Punjab_Pakistan.svg.png"
"330"," Lahore","Pakistan","  * Lahore: [Lahore R Users Group](https://lahorerug.wordpress.com/)"," Lahore","https://lahorerug.wordpress.com/","Lahore R Users Group","",NA,NA," Lahore",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Locator_map_Punjab_Pakistan.svg/1200px-Locator_map_Punjab_Pakistan.svg.png"
"331"," Lansing","Michigan","  * Lansing: [Lansing Area R Users Group](https://www.meetup.com/Lansing-Area-R-Users-Group/)"," Lansing","https://www.meetup.com/Lansing-Area-R-Users-Group/","Lansing Area R Users Group","","188","Emilio Xavier E."," Lansing",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Michigan_state_capitol.jpg/1200px-Michigan_state_capitol.jpg"
"332"," Las Vegas","Nevada","  * Las Vegas: [Las Vegas R Users Group](https://www.meetup.com/Las-Vegas-R-Users-Group/)"," Las Vegas","https://www.meetup.com/Las-Vegas-R-Users-Group/","Las Vegas R Users Group","","382","Daniel E."," Las Vegas",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/DowntownLasVegas.jpg/1200px-DowntownLasVegas.jpg"
"333"," Ljubljana","Slovenia","  * Ljubljana: [Rcoholics](https://groups.google.com/group/rkoholikiAnonymous)"," Ljubljana","https://groups.google.com/group/rkoholikiAnonymous","Rcoholics","",NA,NA," Ljubljana",NA,"https://upload.wikimedia.org/wikipedia/commons/7/72/Ljubljana_Montage.png"
"334"," Ljubljana","Slovenia","  * Ljubljana: [Rcoholics](https://groups.google.com/group/rkoholikiAnonymous)"," Ljubljana","https://groups.google.com/group/rkoholikiAnonymous","Rcoholics","",NA,NA," Ljubljana",NA,"https://upload.wikimedia.org/wikipedia/commons/7/72/Ljubljana_Montage.png"
"335"," Ljubljana","Slovenia","  * Ljubljana: [Rcoholics](https://groups.google.com/group/rkoholikiAnonymous)"," Ljubljana","https://groups.google.com/group/rkoholikiAnonymous","Rcoholics","",NA,NA," Ljubljana",NA,"https://upload.wikimedia.org/wikipedia/commons/7/72/Ljubljana_Montage.png"
"336"," Ljubljana","Slovenia","  * Ljubljana: [Rcoholics](https://groups.google.com/group/rkoholikiAnonymous)"," Ljubljana","https://groups.google.com/group/rkoholikiAnonymous","Rcoholics","",NA,NA," Ljubljana",NA,"https://upload.wikimedia.org/wikipedia/commons/7/72/Ljubljana_Montage.png"
"337"," London","England","  * London: [LondonR](https://www.meetup.com/LondonR/)"," London","https://www.meetup.com/LondonR/","LondonR","","3,168","Liz M."," London",NA,"https://upload.wikimedia.org/wikipedia/commons/c/cd/London_Montage_L.jpg"
"338"," Los Angeles","California","  * Los Angeles: [Los Angeles Area R Users Group](https://www.meetup.com/LAarea-R-usergroup/)"," Los Angeles","https://www.meetup.com/LAarea-R-usergroup/","Los Angeles Area R Users Group","","1,701","Szilard P."," Los Angeles",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Los_Angeles%2C_Winter_2016.jpg/1200px-Los_Angeles%2C_Winter_2016.jpg"
"339"," Lubbock","Texas","  * Lubbock: [LubbockR Users Group](https://www.meetup.com/lubbockR-Meetup/)"," Lubbock","https://www.meetup.com/lubbockR-Meetup/","LubbockR Users Group","","97","Evan"," Lubbock",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/LubbockSkyline2013.jpg/1200px-LubbockSkyline2013.jpg"
"340"," Luxembourg","Luxembourg","  * Luxembourg: [LuxR](https://www.meetup.com/LuxRgroup/)"," Luxembourg","https://www.meetup.com/LuxRgroup/","LuxR","","1,643","Dzidas M."," Luxembourg",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Flag_of_Luxembourg.svg/1200px-Flag_of_Luxembourg.svg.png"
"341"," Luxembourg","Luxembourg","  * Luxembourg: [LuxR](https://www.meetup.com/LuxRgroup/)"," Luxembourg","https://www.meetup.com/LuxRgroup/","LuxR","","1,643","Dzidas M."," Luxembourg",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Flag_of_Luxembourg.svg/1200px-Flag_of_Luxembourg.svg.png"
"342"," Luxembourg","Luxembourg","  * Luxembourg: [LuxR](https://www.meetup.com/LuxRgroup/)"," Luxembourg","https://www.meetup.com/LuxRgroup/","LuxR","","1,643","Dzidas M."," Luxembourg",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Flag_of_Luxembourg.svg/1200px-Flag_of_Luxembourg.svg.png"
"343"," Luxembourg","Luxembourg","  * Luxembourg: [LuxR](https://www.meetup.com/LuxRgroup/)"," Luxembourg","https://www.meetup.com/LuxRgroup/","LuxR","","1,643","Dzidas M."," Luxembourg",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Flag_of_Luxembourg.svg/1200px-Flag_of_Luxembourg.svg.png"
"344"," Macau","Macau","  * Macau: [R-Research](http://groupspaces.com/R-research/)"," Macau","http://groupspaces.com/R-research/","R-Research","",NA,NA," Macau",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Flag_of_Macau.svg/1200px-Flag_of_Macau.svg.png"
"345"," Macau","Macau","  * Macau: [R-Research](http://groupspaces.com/R-research/)"," Macau","http://groupspaces.com/R-research/","R-Research","",NA,NA," Macau",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Flag_of_Macau.svg/1200px-Flag_of_Macau.svg.png"
"346"," Macau","Macau","  * Macau: [R-Research](http://groupspaces.com/R-research/)"," Macau","http://groupspaces.com/R-research/","R-Research","",NA,NA," Macau",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Flag_of_Macau.svg/1200px-Flag_of_Macau.svg.png"
"347"," Madison","Wisconsin","  * Madison: [Madison Area R Meetup](https://www.meetup.com/MadR-Madison-R-Programming-UseRs-Group/)"," Madison","https://www.meetup.com/MadR-Madison-R-Programming-UseRs-Group/","Madison Area R Meetup","","571","Benjamin W."," Madison",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Madison_Wisconsin_img_1196.jpg/1200px-Madison_Wisconsin_img_1196.jpg"
"348"," Madison","Wisconsin","  * Madison: [Madison Area R Users Group](https://groups.google.com/group/maduser)"," Madison","https://groups.google.com/group/maduser","Madison Area R Users Group","",NA,NA," Madison",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Madison_Wisconsin_img_1196.jpg/1200px-Madison_Wisconsin_img_1196.jpg"
"349"," Madrid","Spain","  * Madrid: [Grupo de Interés Local de Madrid](http://madrid.r-es.org/)"," Madrid","http://madrid.r-es.org/","Grupo de Interés Local de Madrid","",NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg"
"350"," Madrid","Spain","  * Madrid: [R Hispano](http://r-es.org/)"," Madrid","http://r-es.org/","R Hispano","",NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg"
"351"," Madrid","Spain","  * Madrid: [Grupo de Interés Local de Madrid](http://madrid.r-es.org/)"," Madrid","http://madrid.r-es.org/","Grupo de Interés Local de Madrid","",NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg"
"352"," Madrid","Spain","  * Madrid: [R Hispano](http://r-es.org/)"," Madrid","http://r-es.org/","R Hispano","",NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg"
"353"," Madrid","Spain","  * Madrid: [Grupo de Interés Local de Madrid](http://madrid.r-es.org/)"," Madrid","http://madrid.r-es.org/","Grupo de Interés Local de Madrid","",NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg"
"354"," Madrid","Spain","  * Madrid: [R Hispano](http://r-es.org/)"," Madrid","http://r-es.org/","R Hispano","",NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg"
"355"," Madrid","Spain","  * Madrid: [Grupo de Interés Local de Madrid](http://madrid.r-es.org/)"," Madrid","http://madrid.r-es.org/","Grupo de Interés Local de Madrid","",NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg"
"356"," Madrid","Spain","  * Madrid: [R Hispano](http://r-es.org/)"," Madrid","http://r-es.org/","R Hispano","",NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg"
"357"," Madrid","Spain","  * Madrid: [Grupo de Interés Local de Madrid](http://madrid.r-es.org/)"," Madrid","http://madrid.r-es.org/","Grupo de Interés Local de Madrid","",NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg"
"358"," Madrid","Spain","  * Madrid: [R Hispano](http://r-es.org/)"," Madrid","http://r-es.org/","R Hispano","",NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg"
"359"," Manchester","England","  * Manchester: [ManchesterR](http://www.rmanchester.org/)"," Manchester","http://www.rmanchester.org/","ManchesterR","",NA,NA," Manchester",NA,"https://upload.wikimedia.org/wikipedia/commons/c/c5/Manchester_Montage_2017.jpg"
"360"," Manila","Philippines","  * Manila: [R Users Group](https://www.meetup.com/R-Users-Group-Philippines/)"," Manila","https://www.meetup.com/R-Users-Group-Philippines/","R Users Group","","864","Michelle A."," Manila",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/ManilaMontage.jpg/1200px-ManilaMontage.jpg"
"361"," Manila","Philippines","  * Manila: [R Users Group](https://www.meetup.com/R-Users-Group-Philippines/)"," Manila","https://www.meetup.com/R-Users-Group-Philippines/","R Users Group","","864","Michelle A."," Manila",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/ManilaMontage.jpg/1200px-ManilaMontage.jpg"
"362"," Manila","Philippines","  * Manila: [R Users Group](https://www.meetup.com/R-Users-Group-Philippines/)"," Manila","https://www.meetup.com/R-Users-Group-Philippines/","R Users Group","","864","Michelle A."," Manila",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/ManilaMontage.jpg/1200px-ManilaMontage.jpg"
"363"," Manila","Philippines","  * Manila: [R Users Group](https://www.meetup.com/R-Users-Group-Philippines/)"," Manila","https://www.meetup.com/R-Users-Group-Philippines/","R Users Group","","864","Michelle A."," Manila",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/ManilaMontage.jpg/1200px-ManilaMontage.jpg"
"364"," Melbourne","Australia","  * Melbourne: [MelbURN](https://www.meetup.com/MelbURN-Melbourne-Users-of-R-Network/)"," Melbourne","https://www.meetup.com/MelbURN-Melbourne-Users-of-R-Network/","MelbURN","","2,129","Eugene D."," Melbourne",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Melbourne_city_montage.jpg/1200px-Melbourne_city_montage.jpg"
"365"," Milan","Italy","  * Milan: [MilanoR](http://www.milanor.net/)"," Milan","http://www.milanor.net/","MilanoR","",NA,NA," Milan",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Milan_Montage_2016_3.png/1200px-Milan_Montage_2016_3.png"
"366"," Milan","Italy","  * Milan: [MilanoR](http://www.milanor.net/)"," Milan","http://www.milanor.net/","MilanoR","",NA,NA," Milan",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Milan_Montage_2016_3.png/1200px-Milan_Montage_2016_3.png"
"367"," Milan","Italy","  * Milan: [MilanoR](http://www.milanor.net/)"," Milan","http://www.milanor.net/","MilanoR","",NA,NA," Milan",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Milan_Montage_2016_3.png/1200px-Milan_Montage_2016_3.png"
"368"," Milan","Italy","  * Milan: [MilanoR](http://www.milanor.net/)"," Milan","http://www.milanor.net/","MilanoR","",NA,NA," Milan",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Milan_Montage_2016_3.png/1200px-Milan_Montage_2016_3.png"
"369"," Milan","Italy","  * Milan: [MilanoR](http://www.milanor.net/)"," Milan","http://www.milanor.net/","MilanoR","",NA,NA," Milan",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Milan_Montage_2016_3.png/1200px-Milan_Montage_2016_3.png"
"370"," Milwaukee","Wisconsin","  * Milwaukee: [Milwaukee R Meetup](https://www.meetup.com/Milwaukee-R-Meetup/)"," Milwaukee","https://www.meetup.com/Milwaukee-R-Meetup/","Milwaukee R Meetup","","222","Zeek T."," Milwaukee",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Milwaukee_Collage_New.jpg/1200px-Milwaukee_Collage_New.jpg"
"371"," Milwaukee","Wisconsin","  * Milwaukee: The [Milwaukee Chapter of the ASA](http://www.amstat.org/chapters/milwaukee/)"," Milwaukee","http://www.amstat.org/chapters/milwaukee/","Milwaukee Chapter of the ASA","",NA,NA," Milwaukee",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Milwaukee_Collage_New.jpg/1200px-Milwaukee_Collage_New.jpg"
"372"," Monterey","California","  * Monterey: [Group of R Users in the Monterey Peninsula](https://groups.google.com/forum/#%21forum/monterey-grumps)"," Monterey","https://groups.google.com/forum/#%21forum/monterey-grumps","Group of R Users in the Monterey Peninsula","",NA,NA," Monterey",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/MontereyWharf%26Harbor.jpg/1200px-MontereyWharf%26Harbor.jpg"
